gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1883499690																										14254382										CC_BY_NC_4_0			2019-03-28T21:33:24Z			https://www.inaturalist.org/observations/14254382				© kovro some rights reserved	kovro												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/14254382	14254382		kovro																												2018-07-04T11:23:00Z	09:23:00Z			2018	7	4	2018/07/04 11:23 AM CEST															ZM	Southern				Livingstone, Zambia							-17.877836	25.818583																																	30933269				2018-07-11T11:13:49Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-04-04T15:06:04.688Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-04-04T15:06:04.590Z	2019-04-04T15:06:04.560Z	false
1883494248																										14234582										CC_BY_NC_4_0			2019-01-25T18:06:25Z			https://www.inaturalist.org/observations/14234582				© Alex Lees some rights reserved	Alex Lees												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/14234582	14234582		Alex Lees																												2018-06-24T00:00:00Z				2018	6	24	2018/06/24 7:06 AM UTC															TZ	Manyara				Babati, Tanzania							-3.896856	36.063379	122.0																																30888283				2018-07-10T17:41:30Z				42278								Aepyceros melampus (Lichtenstein, 1812)								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:47:44.702Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	2441144	2441144	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus (Lichtenstein, 1812)		DWC_ARCHIVE	2019-03-19T19:37:42.968Z	2019-04-04T15:06:02.859Z	false
1883489130																										14214933										CC_BY_NC_4_0			2018-10-04T04:14:18Z			https://www.inaturalist.org/observations/14214933				© avocat some rights reserved	avocat												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/14214933	14214933		avocat																												2018-04-18T06:46:00Z	13:46:00Z			2018	4	18	2018/04/18 6:46 AM PDT															TZ	Arusha				Ngorongoro, Arusha, Tanzania							-3.037583	35.017543																																	30843249				2018-07-10T00:04:11Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:47:33.236Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:37:38.065Z	2019-04-04T15:06:01.459Z	false
1880986446																																				CC_BY_4_0																							naturgucker	naturgucker			HUMAN_OBSERVATION					-202992000		531632058																												2018-06-11T00:00:00Z				2018	6	11																NA				UTM50_33K_0750_7850								-19.199799	17.61525	250.0																																																Aepyceros melampus (Lichtenstein, 1812)								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus		SPECIES				ACCEPTED			6ac3f774-d9fb-4796-b3e9-92bf6c81c084	DE	2018-12-06T13:20:39.923Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2441144	2441144	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus (Lichtenstein, 1812)		BIOCASE	2018-07-12T06:01:17.867Z	2019-04-05T03:59:07.595Z	false
1880675231																										9459167										CC_BY_NC_4_0			2018-06-24T10:17:13Z			https://www.inaturalist.org/observations/9459167				© i_c_riddell some rights reserved	i_c_riddell												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/9459167	9459167		i_c_riddell																												2018-01-13T10:07:00Z	09:07:00Z			2018	1	13	2018/01/13 10:07 AM CAT															ZW	Masvingo				Sango, Save Valley Conservancy							-20.178955	32.150093																																	20682687				2018-01-13T17:49:25Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T23:43:22.221Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T23:38:54.508Z	2019-04-04T15:26:00.906Z	false
1880653066																										14116557										CC_BY_NC_4_0			2019-01-23T23:52:46Z			https://www.inaturalist.org/observations/14116557				© avocat some rights reserved	avocat												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/14116557	14116557		avocat																												2018-04-16T21:36:00Z	04:36:00Z			2018	4	16	2018/04/16 9:36 PM PDT															TZ	Arusha				Ngorongoro, Arusha, Tanzania							-3.038457	35.018493																																	30822522				2018-07-09T18:44:31Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:46:36.084Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:37:13.083Z	2019-04-04T15:05:54.969Z	false
1880627698																										14008941										CC_BY_NC_4_0			2018-07-16T20:10:44Z			https://www.inaturalist.org/observations/14008941				© Gareth Preiss some rights reserved	Gareth Preiss												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/14008941	14008941		Gareth Preiss																												2013-01-09T07:55:00Z	17:55:00Z			2013	1	9	2013/01/09 7:55 AM HST															ZA	Limpopo				Kruger National Park, Mopani, South Africa							-23.939013	31.240444	66.0																																30413895				2018-07-03T12:52:24Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:45:36.354Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:36:45.408Z	2019-04-04T15:05:47.998Z	false
1880627371																										14007406										CC_BY_NC_4_0			2018-07-03T21:49:26Z			https://www.inaturalist.org/observations/14007406				© edhession some rights reserved	edhession												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/14007406	14007406		edhession																												2018-06-10T01:20:27Z	08:20:27Z			2018	6	10	Sun Jun 10 2018 01:20:27 GMT-0700 (PDT)															ZW	Matabeleland North				Ngamo Forest Area, , Hwange, ZW							-19.051648	27.565983	2114.0																																30410278				2018-07-03T11:05:21Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:45:35.364Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:36:45.073Z	2019-04-04T15:05:48.103Z	false
1880626428																										14003921										CC_BY_NC_4_0			2018-07-03T08:56:48Z			https://www.inaturalist.org/observations/14003921				© avocat some rights reserved	avocat												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/14003921	14003921		avocat																												2018-04-14T22:43:00Z	05:43:00Z			2018	4	14	2018/04/14 10:43 PM PDT															TZ	Mara				Serengeti, Serengeti NP, Mara, Tanzania							-2.38168	34.707862																																	30402096				2018-07-03T04:44:51Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:45:33.181Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:36:44.092Z	2019-04-04T15:05:47.493Z	false
1880620358																										13980393										CC_BY_NC_4_0			2018-07-03T06:34:56Z			https://www.inaturalist.org/observations/13980393				© Luis Querido some rights reserved	Luis Querido												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 30598m to protect threatened taxon			https://www.inaturalist.org/observations/13980393	13980393		Luis Querido																												2018-06-25T11:14:00Z	09:14:00Z			2018	6	25	2018/06/25 11:14 AM CET															NA	Oshikoto				Omuthiyagwipundi, Etosha, NA-OT, NA							-19.139827	16.226286	30598.0																																30352042				2018-07-02T14:48:30Z				42278								Aepyceros melampus (Lichtenstein, 1812)								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:45:18.759Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	2441144	2441144	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus (Lichtenstein, 1812)		DWC_ARCHIVE	2019-03-19T19:36:37.960Z	2019-04-04T15:05:46.015Z	false
1880616734																										13965324										CC_BY_NC_4_0			2018-07-02T11:33:11Z			https://www.inaturalist.org/observations/13965324				© avocat some rights reserved	avocat												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13965324	13965324		avocat																												2018-04-14T06:07:00Z	13:07:00Z			2018	4	14	2018/04/14 6:07 AM PDT															TZ	Mara				Serengeti, Tanzania							-2.383298	34.805077																																	30320314				2018-07-02T00:51:30Z				42278								Aepyceros melampus (Lichtenstein, 1812)								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:45:09.863Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	2441144	2441144	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus (Lichtenstein, 1812)		DWC_ARCHIVE	2019-03-19T19:36:34.238Z	2019-04-04T15:05:44.993Z	false
1880616655																										13965080										CC_BY_NC_4_0			2018-07-02T11:32:02Z			https://www.inaturalist.org/observations/13965080				© avocat some rights reserved	avocat												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13965080	13965080		avocat																												2018-04-14T04:53:00Z	11:53:00Z			2018	4	14	2018/04/14 4:53 AM PDT															TZ	Mara				Serengeti, Tanzania							-2.45468	34.802593																																	30319838				2018-07-02T00:45:02Z				42278								Aepyceros melampus (Lichtenstein, 1812)								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:45:09.838Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	2441144	2441144	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus (Lichtenstein, 1812)		DWC_ARCHIVE	2019-03-19T19:36:34.210Z	2019-04-04T15:05:44.917Z	false
1880589477																										13853480										CC_BY_NC_4_0			2018-06-28T19:12:05Z			https://www.inaturalist.org/observations/13853480				© lswanson some rights reserved	lswanson												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13853480	13853480		lswanson																												2018-06-27T13:13:35Z	11:13:35Z			2018	6	27	Wed Jun 27 2018 13:13:35 GMT+0200 (GMT+2)															ZA	Mpumalanga				Kruger National Park, , MP, ZA							-24.389988	31.777387	16.0																																30088899				2018-06-28T06:09:52Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:44:06.419Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:36:05.048Z	2019-04-04T15:05:37.330Z	false
1880585476																										13838653										CC_BY_NC_4_0			2018-07-16T20:10:53Z			https://www.inaturalist.org/observations/13838653				© magdastlucia some rights reserved	magdastlucia												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13838653	13838653		magdastlucia																												2018-05-20T12:20:00Z	10:20:00Z			2018	5	20	2018/05/20 12:20 PM SAST															ZA	KwaZulu-Natal				Hluhluwe-Imfolozi, South Africa							-28.2949	31.9232	100.0																																30059606				2018-06-27T19:57:14Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:43:57.816Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:36:01.674Z	2019-04-04T15:05:36.544Z	false
1880585431																										13838652										CC_BY_NC_4_0			2018-07-16T20:11:13Z			https://www.inaturalist.org/observations/13838652				© magdastlucia some rights reserved	magdastlucia												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13838652	13838652		magdastlucia																Female in front followed by to juvenile males												2018-05-20T12:20:00Z	10:20:00Z			2018	5	20	2018/05/20 12:20 PM SAST															ZA	KwaZulu-Natal				Hluhluwe-Imfolozi, South Africa							-28.2949	31.9232	100.0																																30059605				2018-06-27T19:57:12Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:43:57.657Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:36:01.665Z	2019-04-04T15:05:36.315Z	false
1880585342																										13838643										CC_BY_NC_4_0			2018-07-16T20:11:33Z			https://www.inaturalist.org/observations/13838643				© magdastlucia some rights reserved	magdastlucia												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13838643	13838643		magdastlucia																												2018-05-20T11:50:00Z	09:50:00Z			2018	5	20	2018/05/20 11:50 AM SAST															ZA	KwaZulu-Natal				Hluhluwe-Imfolozi, South Africa							-28.2961	31.923	100.0																																30059588				2018-06-27T19:57:03Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:43:57.705Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:36:01.643Z	2019-04-04T15:05:36.210Z	false
1880548404																										13694472										CC_BY_NC_4_0			2018-06-25T12:39:34Z			https://www.inaturalist.org/observations/13694472				© nicovr some rights reserved	nicovr												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13694472	13694472		nicovr																												2018-06-17T15:20:00Z	14:20:00Z			2018	6	17	2018/06/17 3:20 PM CAT															ZM	Lusaka				Kafue, Zambia							-15.535813	28.393472	31.0																																29756892				2018-06-23T09:34:25Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:42:36.566Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:35:25.224Z	2019-04-04T15:05:26.238Z	false
1880501536																										13524642										CC_BY_NC_4_0			2018-06-18T18:52:00Z			https://www.inaturalist.org/observations/13524642				© magdastlucia some rights reserved	magdastlucia												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13524642	13524642		magdastlucia																Top/left animal...												2018-06-09T09:40:00Z	07:40:00Z			2018	6	9	2018/06/09 9:40 AM SAST															ZA	KwaZulu-Natal				Oribi Gorge							-30.7061	30.1806	100.0																																29361047				2018-06-17T19:12:05Z				147920								Aepyceros melampus melampus								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:40:56.043Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-03-19T19:34:39.683Z	2019-04-04T15:05:14.449Z	false
1880498435																										13512896										CC_BY_NC_4_0			2019-01-25T18:07:45Z			https://www.inaturalist.org/observations/13512896				© ivica365 some rights reserved	ivica365												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/13512896	13512896		ivica365																												2018-03-21T09:41:01Z	08:41:01Z			2018	3	21	2018-03-21 9:41:01 am CET															KE	Nakuru				Unnamed Road, Kenya							-0.428091	36.089004	22014.0																																29706421				2018-06-22T14:58:00Z				42278								Aepyceros melampus (Lichtenstein, 1812)								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T19:40:49.607Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	2441144	2441144	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus (Lichtenstein, 1812)		DWC_ARCHIVE	2019-03-19T19:34:36.673Z	2019-04-04T15:05:13.986Z	false
